cluster_name,entry_id,language,filename,prompt_version,run_number,is_base,cpu_usage,ram_usage,execution_time_ms,test_passed,output_file
anagram,cpp_anagram_Exercism (johnngugi),cpp,anagram.cpp,v4,1,False,,,,,anagram_results_v4_1.json
anagram,cpp_anagram_Exercism (johnngugi),cpp,anagram.cpp,v4,1,False,,,,,anagram_results_v4_1.json
anagram,cpp_anagram_Exercism (cmccandless),cpp,anagram.cpp,v4,1,False,,,,,anagram_results_v4_1.json
anagram,cpp_anagram_Exercism (MaxyMoos),cpp,anagram.cpp,v4,1,False,,,,,anagram_results_v4_1.json
anagram,cpp_anagram_Exercism (cmccandless),cpp,anagram.cpp,v4,1,False,,,,,anagram_results_v4_1.json
anagram,cpp_anagram_Exercism (thefullarcticfox),cpp,anagram.cpp,v4,1,False,,,,,anagram_results_v4_1.json
anagram,cpp_anagram_Exercism (MaxyMoos),cpp,anagram.cpp,v4,1,False,,,,,anagram_results_v4_1.json
anagram,cpp_anagram_Exercism (MaxyMoos),cpp,anagram.cpp,v4,1,False,,,,,anagram_results_v4_1.json
anagram,cpp_anagram_Exercism (thefullarcticfox),cpp,anagram.cpp,v4,1,False,,,,,anagram_results_v4_1.json
anagram,cpp_anagram_Exercism (thefullarcticfox),cpp,anagram.cpp,v4,1,False,,,,,anagram_results_v4_1.json
protein_translation,c_protein_translation_Exercism (m3g4d1v3r),c,protein_translation.c,base,3.backup_20251019_041532,True,,,,,protein_translation_results_3.backup_20251019_041532.json
protein_translation,cpp_protein_translation_Exercism (thefullarcticfox),cpp,protein_translation.cpp,base,3.backup_20251019_041532,True,0.0,3840,0.0,True,protein_translation_results_3.backup_20251019_041532.json
phone_number,c_phone_number_Exercism (HeitorMP),c,phone_number.c,v1,4,False,,,,,phone_number_results_v1_4.json
phone_number,c_phone_number_Exercism (ThomasZumsteg),c,phone_number.c,v1,4,False,,,,,phone_number_results_v1_4.json
phone_number,c_phone_number_Exercism (m3g4d1v3r),c,phone_number.c,v1,4,False,,,,,phone_number_results_v1_4.json
phone_number,c_phone_number_Exercism (attilahorvath),c,phone_number.c,v1,4,False,,,,,phone_number_results_v1_4.json
phone_number,c_phone_number_Exercism (vlzware),c,phone_number.c,v1,4,False,,,,,phone_number_results_v1_4.json
phone_number,cpp_phone_number_Exercism (johnngugi),cpp,phone_number.cpp,v1,4,False,,,,,phone_number_results_v1_4.json
phone_number,cpp_phone_number_Exercism (cmccandless),cpp,phone_number.cpp,v1,4,False,,,,,phone_number_results_v1_4.json
phone_number,cpp_phone_number_Exercism (thefullarcticfox),cpp,phone_number.cpp,v1,4,False,,,,,phone_number_results_v1_4.json
leap,c_leap_Exercism (ThomasZumsteg),c,leap.c,v1,2,False,,,,,leap_results_v1_2.json
leap,c_leap_Exercism (HeitorMP),c,leap.c,v1,2,False,,,,,leap_results_v1_2.json
leap,c_leap_Exercism (HeitorMP),c,leap.c,v1,2,False,,,,,leap_results_v1_2.json
leap,c_leap_Exercism (HeitorMP),c,leap.c,v1,2,False,,,,,leap_results_v1_2.json
leap,c_leap_Exercism (ThomasZumsteg),c,leap.c,v1,2,False,,,,,leap_results_v1_2.json
leap,c_leap_Exercism (chriswilding),c,leap.c,v1,2,False,,,,,leap_results_v1_2.json
leap,c_leap_Exercism (chriswilding),c,leap.c,v1,2,False,,,,,leap_results_v1_2.json
leap,c_leap_Exercism (ThomasZumsteg),c,leap.c,v1,2,False,,,,,leap_results_v1_2.json
leap,c_leap_Exercism (chriswilding),c,leap.c,v1,2,False,,,,,leap_results_v1_2.json
leap,c_leap_Exercism (m3g4d1v3r),c,leap.c,v1,2,False,,,,,leap_results_v1_2.json
leap,c_leap_Exercism (m3g4d1v3r),c,leap.c,v1,2,False,,,,,leap_results_v1_2.json
leap,c_leap_Exercism (m3g4d1v3r),c,leap.c,v1,2,False,,,,,leap_results_v1_2.json
leap,c_leap_Exercism (attilahorvath),c,leap.c,v1,2,False,,,,,leap_results_v1_2.json
leap,c_leap_Exercism (attilahorvath),c,leap.c,v1,2,False,,,,,leap_results_v1_2.json
leap,c_leap_Exercism (attilahorvath),c,leap.c,v1,2,False,,,,,leap_results_v1_2.json
leap,c_leap_Exercism (vlzware),c,leap.c,v1,2,False,,,,,leap_results_v1_2.json
leap,c_leap_Exercism (vlzware),c,leap.c,v1,2,False,,,,,leap_results_v1_2.json
leap,c_leap_Exercism (vlzware),c,leap.c,v1,2,False,,,,,leap_results_v1_2.json
leap,cpp_leap_Exercism (johnngugi),cpp,leap.cpp,v1,2,False,,,,,leap_results_v1_2.json
leap,cpp_leap_Exercism (johnngugi),cpp,leap.cpp,v1,2,False,,,,,leap_results_v1_2.json
leap,cpp_leap_Exercism (MaxyMoos),cpp,leap.cpp,v1,2,False,,,,,leap_results_v1_2.json
leap,cpp_leap_Exercism (johnngugi),cpp,leap.cpp,v1,2,False,,,,,leap_results_v1_2.json
leap,cpp_leap_Exercism (MaxyMoos),cpp,leap.cpp,v1,2,False,,,,,leap_results_v1_2.json
leap,cpp_leap_Exercism (MaxyMoos),cpp,leap.cpp,v1,2,False,,,,,leap_results_v1_2.json
leap,cpp_leap_Exercism (thefullarcticfox),cpp,leap.cpp,v1,2,False,,,,,leap_results_v1_2.json
leap,cpp_leap_Exercism (thefullarcticfox),cpp,leap.cpp,v1,2,False,,,,,leap_results_v1_2.json
leap,cpp_leap_Exercism (thefullarcticfox),cpp,leap.cpp,v1,2,False,,,,,leap_results_v1_2.json
anagram,c_anagram_Exercism (ThomasZumsteg),c,anagram.c,v2,2.backup,False,,,,,anagram_results_v2_2.backup_20251018_162710.json
anagram,c_anagram_Exercism (ThomasZumsteg),c,anagram.c,v2,2.backup,False,,,,,anagram_results_v2_2.backup_20251018_162710.json
anagram,c_anagram_Exercism (ThomasZumsteg),c,anagram.c,v2,2.backup,False,,,,,anagram_results_v2_2.backup_20251018_162710.json
anagram,c_anagram_Exercism (m3g4d1v3r),c,anagram.c,v2,2.backup,False,,,,,anagram_results_v2_2.backup_20251018_162710.json
anagram,c_anagram_Exercism (m3g4d1v3r),c,anagram.c,v2,2.backup,False,,,,,anagram_results_v2_2.backup_20251018_162710.json
anagram,c_anagram_Exercism (m3g4d1v3r),c,anagram.c,v2,2.backup,False,,,,,anagram_results_v2_2.backup_20251018_162710.json
anagram,c_anagram_Exercism (attilahorvath),c,anagram.c,v2,2.backup,False,,,,,anagram_results_v2_2.backup_20251018_162710.json
anagram,c_anagram_Exercism (vlzware),c,anagram.c,v2,2.backup,False,,,,,anagram_results_v2_2.backup_20251018_162710.json
anagram,c_anagram_Exercism (attilahorvath),c,anagram.c,v2,2.backup,False,,,,,anagram_results_v2_2.backup_20251018_162710.json
anagram,c_anagram_Exercism (attilahorvath),c,anagram.c,v2,2.backup,False,,,,,anagram_results_v2_2.backup_20251018_162710.json
anagram,c_anagram_Exercism (vlzware),c,anagram.c,v2,2.backup,False,,,,,anagram_results_v2_2.backup_20251018_162710.json
anagram,c_anagram_Exercism (vlzware),c,anagram.c,v2,2.backup,False,,,,,anagram_results_v2_2.backup_20251018_162710.json
anagram,cpp_anagram_Exercism (cmccandless),cpp,anagram.cpp,v2,2.backup,False,,,,,anagram_results_v2_2.backup_20251018_162710.json
anagram,cpp_anagram_Exercism (johnngugi),cpp,anagram.cpp,v2,2.backup,False,,,,,anagram_results_v2_2.backup_20251018_162710.json
anagram,cpp_anagram_Exercism (johnngugi),cpp,anagram.cpp,v2,2.backup,False,,,,,anagram_results_v2_2.backup_20251018_162710.json
anagram,cpp_anagram_Exercism (johnngugi),cpp,anagram.cpp,v2,2.backup,False,,,,,anagram_results_v2_2.backup_20251018_162710.json
anagram,cpp_anagram_Exercism (cmccandless),cpp,anagram.cpp,v2,2.backup,False,,,,,anagram_results_v2_2.backup_20251018_162710.json
anagram,cpp_anagram_Exercism (cmccandless),cpp,anagram.cpp,v2,2.backup,False,,,,,anagram_results_v2_2.backup_20251018_162710.json
anagram,cpp_anagram_Exercism (MaxyMoos),cpp,anagram.cpp,v2,2.backup,False,,,,,anagram_results_v2_2.backup_20251018_162710.json
anagram,cpp_anagram_Exercism (MaxyMoos),cpp,anagram.cpp,v2,2.backup,False,,,,,anagram_results_v2_2.backup_20251018_162710.json
anagram,cpp_anagram_Exercism (thefullarcticfox),cpp,anagram.cpp,v2,2.backup,False,,,,,anagram_results_v2_2.backup_20251018_162710.json
anagram,cpp_anagram_Exercism (MaxyMoos),cpp,anagram.cpp,v2,2.backup,False,,,,,anagram_results_v2_2.backup_20251018_162710.json
anagram,cpp_anagram_Exercism (thefullarcticfox),cpp,anagram.cpp,v2,2.backup,False,,,,,anagram_results_v2_2.backup_20251018_162710.json
anagram,cpp_anagram_Exercism (thefullarcticfox),cpp,anagram.cpp,v2,2.backup,False,,,,,anagram_results_v2_2.backup_20251018_162710.json
collatz_conjecture,c_collatz_conjecture_Exercism (ThomasZumsteg),c,collatz_conjecture.c,v3,1.backup,False,,,,,collatz_conjecture_results_v3_1.backup_20251018_163127.json
collatz_conjecture,c_collatz_conjecture_Exercism (m3g4d1v3r),c,collatz_conjecture.c,v3,1.backup,False,,,,,collatz_conjecture_results_v3_1.backup_20251018_163127.json
collatz_conjecture,c_collatz_conjecture_Exercism (leleah),c,collatz_conjecture.c,v3,1.backup,False,,,,,collatz_conjecture_results_v3_1.backup_20251018_163127.json
collatz_conjecture,c_collatz_conjecture_Exercism (vlzware),c,collatz_conjecture.c,v3,1.backup,False,,,,,collatz_conjecture_results_v3_1.backup_20251018_163127.json
collatz_conjecture,cpp_collatz_conjecture_Exercism (thefullarcticfox),cpp,collatz_conjecture.cpp,v3,1.backup,False,,,,,collatz_conjecture_results_v3_1.backup_20251018_163127.json
bracket_push,cpp_bracket_push_Exercism (johnngugi),cpp,bracket_push.cpp,v4,3,False,,,,,bracket_push_results_v4_3.json
bracket_push,cpp_bracket_push_Exercism (johnngugi),cpp,bracket_push.cpp,v4,3,False,,,,,bracket_push_results_v4_3.json
bracket_push,cpp_bracket_push_Exercism (johnngugi),cpp,bracket_push.cpp,v4,3,False,,,,,bracket_push_results_v4_3.json
binary_search_tree,c_binary_search_tree_Exercism (ThomasZumsteg),c,binary_search_tree.c,v2,2,False,,,,,binary_search_tree_results_v2_2.json
binary_search_tree,c_binary_search_tree_Exercism (ThomasZumsteg),c,binary_search_tree.c,v2,2,False,,,,,binary_search_tree_results_v2_2.json
binary_search_tree,c_binary_search_tree_Exercism (ThomasZumsteg),c,binary_search_tree.c,v2,2,False,,,,,binary_search_tree_results_v2_2.json
binary_search_tree,cpp_binary_search_tree_Exercism (thefullarcticfox),cpp,binary_search_tree.cpp,v2,2,False,,,,,binary_search_tree_results_v2_2.json
binary_search_tree,cpp_binary_search_tree_Exercism (thefullarcticfox),cpp,binary_search_tree.cpp,v2,2,False,,,,,binary_search_tree_results_v2_2.json
binary_search_tree,cpp_binary_search_tree_Exercism (thefullarcticfox),cpp,binary_search_tree.cpp,v2,2,False,,,,,binary_search_tree_results_v2_2.json
saddle_points,c_saddle_points_Exercism (m3g4d1v3r),c,saddle_points.c,base,5,True,,,,,saddle_points_results_5.json
wordy,c_wordy_Exercism (HeitorMP),c,wordy.c,v2,1,False,,,,,wordy_results_v2_1.json
raindrops,c_raindrops_Exercism (HeitorMP),c,raindrops.c,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,c_raindrops_Exercism (HeitorMP),c,raindrops.c,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,c_raindrops_Exercism (HeitorMP),c,raindrops.c,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,c_raindrops_Exercism (ThomasZumsteg),c,raindrops.c,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,c_raindrops_Exercism (ThomasZumsteg),c,raindrops.c,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,c_raindrops_Exercism (ThomasZumsteg),c,raindrops.c,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,c_raindrops_Exercism (chriswilding),c,raindrops.c,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,c_raindrops_Exercism (chriswilding),c,raindrops.c,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,c_raindrops_Exercism (m3g4d1v3r),c,raindrops.c,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,c_raindrops_Exercism (chriswilding),c,raindrops.c,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,c_raindrops_Exercism (m3g4d1v3r),c,raindrops.c,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,c_raindrops_Exercism (m3g4d1v3r),c,raindrops.c,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,c_raindrops_Exercism (leleah),c,raindrops.c,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,c_raindrops_Exercism (leleah),c,raindrops.c,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,c_raindrops_Exercism (attilahorvath),c,raindrops.c,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,c_raindrops_Exercism (leleah),c,raindrops.c,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,c_raindrops_Exercism (attilahorvath),c,raindrops.c,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,c_raindrops_Exercism (vlzware),c,raindrops.c,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,c_raindrops_Exercism (attilahorvath),c,raindrops.c,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,c_raindrops_Exercism (vlzware),c,raindrops.c,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,c_raindrops_Exercism (vlzware),c,raindrops.c,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,cpp_raindrops_Exercism (johnngugi),cpp,raindrops.cpp,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,cpp_raindrops_Exercism (johnngugi),cpp,raindrops.cpp,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,cpp_raindrops_Exercism (cmccandless),cpp,raindrops.cpp,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,cpp_raindrops_Exercism (johnngugi),cpp,raindrops.cpp,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,cpp_raindrops_Exercism (cmccandless),cpp,raindrops.cpp,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,cpp_raindrops_Exercism (MaxyMoos),cpp,raindrops.cpp,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,cpp_raindrops_Exercism (MaxyMoos),cpp,raindrops.cpp,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,cpp_raindrops_Exercism (cmccandless),cpp,raindrops.cpp,v1,4,False,,,,,raindrops_results_v1_4.json
raindrops,cpp_raindrops_Exercism (MaxyMoos),cpp,raindrops.cpp,v1,4,False,,,,,raindrops_results_v1_4.json
gigasecond,cpp_gigasecond_Exercism (MaxyMoos),cpp,gigasecond.cpp,v1,5,False,,,,,gigasecond_results_v1_5.json
gigasecond,cpp_gigasecond_Exercism (thefullarcticfox),cpp,gigasecond.cpp,v1,5,False,,,,,gigasecond_results_v1_5.json
gigasecond,cpp_gigasecond_Exercism (cmccandless),cpp,gigasecond.cpp,v1,5,False,,,,,gigasecond_results_v1_5.json
gigasecond,cpp_gigasecond_Exercism (cmccandless),cpp,gigasecond.cpp,v1,5,False,,,,,gigasecond_results_v1_5.json
gigasecond,cpp_gigasecond_Exercism (cmccandless),cpp,gigasecond.cpp,v1,5,False,,,,,gigasecond_results_v1_5.json
gigasecond,c_gigasecond_Exercism (ThomasZumsteg),c,gigasecond.c,v1,5,False,,,,,gigasecond_results_v1_5.json
gigasecond,c_gigasecond_Exercism (ThomasZumsteg),c,gigasecond.c,v1,5,False,,,,,gigasecond_results_v1_5.json
gigasecond,c_gigasecond_Exercism (ThomasZumsteg),c,gigasecond.c,v1,5,False,,,,,gigasecond_results_v1_5.json
gigasecond,c_gigasecond_Exercism (chriswilding),c,gigasecond.c,v1,5,False,,,,,gigasecond_results_v1_5.json
gigasecond,c_gigasecond_Exercism (chriswilding),c,gigasecond.c,v1,5,False,,,,,gigasecond_results_v1_5.json
gigasecond,c_gigasecond_Exercism (chriswilding),c,gigasecond.c,v1,5,False,,,,,gigasecond_results_v1_5.json
gigasecond,c_gigasecond_Exercism (paddydoyle),c,gigasecond.c,v1,5,False,,,,,gigasecond_results_v1_5.json
gigasecond,c_gigasecond_Exercism (paddydoyle),c,gigasecond.c,v1,5,False,,,,,gigasecond_results_v1_5.json
gigasecond,c_gigasecond_Exercism (paddydoyle),c,gigasecond.c,v1,5,False,,,,,gigasecond_results_v1_5.json
gigasecond,c_gigasecond_Exercism (m3g4d1v3r),c,gigasecond.c,v1,5,False,,,,,gigasecond_results_v1_5.json
gigasecond,c_gigasecond_Exercism (m3g4d1v3r),c,gigasecond.c,v1,5,False,,,,,gigasecond_results_v1_5.json
gigasecond,c_gigasecond_Exercism (m3g4d1v3r),c,gigasecond.c,v1,5,False,,,,,gigasecond_results_v1_5.json
sieve,c_sieve_Exercism (ThomasZumsteg),c,sieve.c,base,4.backup_20251019_100703,True,,,,,sieve_results_4.backup_20251019_100703.json
sieve,c_sieve_Exercism (m3g4d1v3r),c,sieve.c,base,4.backup_20251019_100703,True,,,,,sieve_results_4.backup_20251019_100703.json
sieve,cpp_sieve_Exercism (johnngugi),cpp,sieve.cpp,base,4.backup_20251019_100703,True,,,,,sieve_results_4.backup_20251019_100703.json
sieve,cpp_sieve_Exercism (cmccandless),cpp,sieve.cpp,base,4.backup_20251019_100703,True,50.0,4096,0.0,True,sieve_results_4.backup_20251019_100703.json
sieve,cpp_sieve_Exercism (MaxyMoos),cpp,sieve.cpp,base,4.backup_20251019_100703,True,100.0,4096,0.0,True,sieve_results_4.backup_20251019_100703.json
sieve,cpp_sieve_Exercism (thefullarcticfox),cpp,sieve.cpp,base,4.backup_20251019_100703,True,12.0,4096,0.0,True,sieve_results_4.backup_20251019_100703.json
atbash_cipher,cpp_atbash_cipher_Exercism (johnngugi),cpp,atbash_cipher.cpp,base,3,True,31,10496,5.636314,False,atbash_cipher_results_3.json
atbash_cipher,cpp_atbash_cipher_Exercism (blogscot),cpp,atbash_cipher.cpp,base,3,True,35,10496,3.91889,False,atbash_cipher_results_3.json
atbash_cipher,cpp_atbash_cipher_Exercism (thefullarcticfox),cpp,atbash_cipher.cpp,base,3,True,41,10496,2.994803,False,atbash_cipher_results_3.json
triangle,c_triangle_Exercism (HeitorMP),c,triangle.c,v4,5.backup,False,,,,,triangle_results_v4_5.backup_20251019_141137.json
triangle,c_triangle_Exercism (ThomasZumsteg),c,triangle.c,v4,5.backup,False,,,,,triangle_results_v4_5.backup_20251019_141137.json
triangle,c_triangle_Exercism (chriswilding),c,triangle.c,v4,5.backup,False,,,,,triangle_results_v4_5.backup_20251019_141137.json
triangle,c_triangle_Exercism (vlzware),c,triangle.c,v4,5.backup,False,,,,,triangle_results_v4_5.backup_20251019_141137.json
triangle,cpp_triangle_Exercism (johnngugi),cpp,triangle.cpp,v4,5.backup,False,,,,,triangle_results_v4_5.backup_20251019_141137.json
triangle,cpp_triangle_Exercism (cmccandless),cpp,triangle.cpp,v4,5.backup,False,,,,,triangle_results_v4_5.backup_20251019_141137.json
triangle,cpp_triangle_Exercism (thefullarcticfox),cpp,triangle.cpp,v4,5.backup,False,,,,,triangle_results_v4_5.backup_20251019_141137.json
sum_of_multiples,c_sum_of_multiples_Exercism (HeitorMP),c,sum_of_multiples.c,v1,5,False,,,,,sum_of_multiples_results_v1_5.json
sum_of_multiples,c_sum_of_multiples_Exercism (vlzware),c,sum_of_multiples.c,v1,5,False,,,,,sum_of_multiples_results_v1_5.json
sum_of_multiples,cpp_sum_of_multiples_Exercism (johnngugi),cpp,sum_of_multiples.cpp,v1,5,False,,,,,sum_of_multiples_results_v1_5.json
sum_of_multiples,cpp_sum_of_multiples_Exercism (cmccandless),cpp,sum_of_multiples.cpp,v1,5,False,,,,,sum_of_multiples_results_v1_5.json
sum_of_multiples,cpp_sum_of_multiples_Exercism (MaxyMoos),cpp,sum_of_multiples.cpp,v1,5,False,,,,,sum_of_multiples_results_v1_5.json
sum_of_multiples,cpp_sum_of_multiples_Exercism (thefullarcticfox),cpp,sum_of_multiples.cpp,v1,5,False,,,,,sum_of_multiples_results_v1_5.json
prime_factors,cpp_prime_factors_Exercism (johnngugi),cpp,prime_factors.cpp,v1,4,False,,,,,prime_factors_results_v1_4.json
prime_factors,cpp_prime_factors_Exercism (cmccandless),cpp,prime_factors.cpp,v1,4,False,,,,,prime_factors_results_v1_4.json
prime_factors,cpp_prime_factors_Exercism (blogscot),cpp,prime_factors.cpp,v1,4,False,,,,,prime_factors_results_v1_4.json
prime_factors,cpp_prime_factors_Exercism (MaxyMoos),cpp,prime_factors.cpp,v1,4,False,,,,,prime_factors_results_v1_4.json
prime_factors,cpp_prime_factors_Exercism (thefullarcticfox),cpp,prime_factors.cpp,v1,4,False,,,,,prime_factors_results_v1_4.json
prime_factors,c_prime_factors_Exercism (chriswilding),c,prime_factors.c,v1,4,False,,,,,prime_factors_results_v1_4.json
prime_factors,c_prime_factors_Exercism (ThomasZumsteg),c,prime_factors.c,v1,4,False,,,,,prime_factors_results_v1_4.json
prime_factors,c_prime_factors_Exercism (chriswilding),c,prime_factors.c,v1,4,False,,,,,prime_factors_results_v1_4.json
prime_factors,c_prime_factors_Exercism (ThomasZumsteg),c,prime_factors.c,v1,4,False,,,,,prime_factors_results_v1_4.json
prime_factors,c_prime_factors_Exercism (chriswilding),c,prime_factors.c,v1,4,False,,,,,prime_factors_results_v1_4.json
prime_factors,c_prime_factors_Exercism (m3g4d1v3r),c,prime_factors.c,v1,4,False,,,,,prime_factors_results_v1_4.json
prime_factors,c_prime_factors_Exercism (m3g4d1v3r),c,prime_factors.c,v1,4,False,,,,,prime_factors_results_v1_4.json
prime_factors,c_prime_factors_Exercism (m3g4d1v3r),c,prime_factors.c,v1,4,False,,,,,prime_factors_results_v1_4.json
prime_factors,c_prime_factors_Exercism (ThomasZumsteg),c,prime_factors.c,v1,4,False,,,,,prime_factors_results_v1_4.json
anagram,c_anagram_Exercism (ThomasZumsteg),c,anagram.c,v1,2,False,,,,,anagram_results_v1_2.json
anagram,c_anagram_Exercism (ThomasZumsteg),c,anagram.c,v1,2,False,,,,,anagram_results_v1_2.json
anagram,c_anagram_Exercism (ThomasZumsteg),c,anagram.c,v1,2,False,,,,,anagram_results_v1_2.json
anagram,c_anagram_Exercism (m3g4d1v3r),c,anagram.c,v1,2,False,,,,,anagram_results_v1_2.json
anagram,c_anagram_Exercism (m3g4d1v3r),c,anagram.c,v1,2,False,,,,,anagram_results_v1_2.json
anagram,c_anagram_Exercism (attilahorvath),c,anagram.c,v1,2,False,,,,,anagram_results_v1_2.json
anagram,c_anagram_Exercism (m3g4d1v3r),c,anagram.c,v1,2,False,,,,,anagram_results_v1_2.json
anagram,c_anagram_Exercism (attilahorvath),c,anagram.c,v1,2,False,,,,,anagram_results_v1_2.json
anagram,c_anagram_Exercism (attilahorvath),c,anagram.c,v1,2,False,,,,,anagram_results_v1_2.json
anagram,c_anagram_Exercism (vlzware),c,anagram.c,v1,2,False,,,,,anagram_results_v1_2.json
anagram,c_anagram_Exercism (vlzware),c,anagram.c,v1,2,False,,,,,anagram_results_v1_2.json
anagram,c_anagram_Exercism (vlzware),c,anagram.c,v1,2,False,,,,,anagram_results_v1_2.json
anagram,cpp_anagram_Exercism (johnngugi),cpp,anagram.cpp,v1,2,False,,,,,anagram_results_v1_2.json
anagram,cpp_anagram_Exercism (johnngugi),cpp,anagram.cpp,v1,2,False,,,,,anagram_results_v1_2.json
anagram,cpp_anagram_Exercism (cmccandless),cpp,anagram.cpp,v1,2,False,,,,,anagram_results_v1_2.json
anagram,cpp_anagram_Exercism (johnngugi),cpp,anagram.cpp,v1,2,False,,,,,anagram_results_v1_2.json
anagram,cpp_anagram_Exercism (cmccandless),cpp,anagram.cpp,v1,2,False,,,,,anagram_results_v1_2.json
anagram,cpp_anagram_Exercism (MaxyMoos),cpp,anagram.cpp,v1,2,False,,,,,anagram_results_v1_2.json
anagram,cpp_anagram_Exercism (MaxyMoos),cpp,anagram.cpp,v1,2,False,,,,,anagram_results_v1_2.json
anagram,cpp_anagram_Exercism (thefullarcticfox),cpp,anagram.cpp,v1,2,False,,,,,anagram_results_v1_2.json
anagram,cpp_anagram_Exercism (cmccandless),cpp,anagram.cpp,v1,2,False,,,,,anagram_results_v1_2.json
anagram,cpp_anagram_Exercism (MaxyMoos),cpp,anagram.cpp,v1,2,False,,,,,anagram_results_v1_2.json
anagram,cpp_anagram_Exercism (thefullarcticfox),cpp,anagram.cpp,v1,2,False,,,,,anagram_results_v1_2.json
anagram,cpp_anagram_Exercism (thefullarcticfox),cpp,anagram.cpp,v1,2,False,,,,,anagram_results_v1_2.json
crypto_square,cpp_crypto_square_Exercism (johnngugi),cpp,crypto_square.cpp,base,3.backup_20251018_163721,True,0.0,4352,0.0,True,crypto_square_results_3.backup_20251018_163721.json
crypto_square,cpp_crypto_square_Exercism (MaxyMoos),cpp,crypto_square.cpp,base,3.backup_20251018_163721,True,25.0,4224,0.0,True,crypto_square_results_3.backup_20251018_163721.json
crypto_square,cpp_crypto_square_Exercism (thefullarcticfox),cpp,crypto_square.cpp,base,3.backup_20251018_163721,True,50.0,4096,0.0,True,crypto_square_results_3.backup_20251018_163721.json
leap,c_leap_Exercism (HeitorMP),c,leap.c,v4,1,False,,,,,leap_results_v4_1.json
leap,c_leap_Exercism (HeitorMP),c,leap.c,v4,1,False,,,,,leap_results_v4_1.json
leap,c_leap_Exercism (HeitorMP),c,leap.c,v4,1,False,,,,,leap_results_v4_1.json
leap,c_leap_Exercism (ThomasZumsteg),c,leap.c,v4,1,False,,,,,leap_results_v4_1.json
leap,c_leap_Exercism (ThomasZumsteg),c,leap.c,v4,1,False,,,,,leap_results_v4_1.json
leap,c_leap_Exercism (ThomasZumsteg),c,leap.c,v4,1,False,,,,,leap_results_v4_1.json
leap,c_leap_Exercism (chriswilding),c,leap.c,v4,1,False,,,,,leap_results_v4_1.json
leap,c_leap_Exercism (chriswilding),c,leap.c,v4,1,False,,,,,leap_results_v4_1.json
leap,c_leap_Exercism (chriswilding),c,leap.c,v4,1,False,,,,,leap_results_v4_1.json
leap,c_leap_Exercism (m3g4d1v3r),c,leap.c,v4,1,False,,,,,leap_results_v4_1.json
leap,c_leap_Exercism (m3g4d1v3r),c,leap.c,v4,1,False,,,,,leap_results_v4_1.json
leap,c_leap_Exercism (m3g4d1v3r),c,leap.c,v4,1,False,,,,,leap_results_v4_1.json
leap,c_leap_Exercism (attilahorvath),c,leap.c,v4,1,False,,,,,leap_results_v4_1.json
leap,c_leap_Exercism (attilahorvath),c,leap.c,v4,1,False,,,,,leap_results_v4_1.json
leap,c_leap_Exercism (attilahorvath),c,leap.c,v4,1,False,,,,,leap_results_v4_1.json
leap,c_leap_Exercism (vlzware),c,leap.c,v4,1,False,,,,,leap_results_v4_1.json
leap,c_leap_Exercism (vlzware),c,leap.c,v4,1,False,,,,,leap_results_v4_1.json
leap,c_leap_Exercism (vlzware),c,leap.c,v4,1,False,,,,,leap_results_v4_1.json
leap,cpp_leap_Exercism (johnngugi),cpp,leap.cpp,v4,1,False,,,,,leap_results_v4_1.json
leap,cpp_leap_Exercism (MaxyMoos),cpp,leap.cpp,v4,1,False,,,,,leap_results_v4_1.json
leap,cpp_leap_Exercism (johnngugi),cpp,leap.cpp,v4,1,False,,,,,leap_results_v4_1.json
leap,cpp_leap_Exercism (johnngugi),cpp,leap.cpp,v4,1,False,,,,,leap_results_v4_1.json
leap,cpp_leap_Exercism (MaxyMoos),cpp,leap.cpp,v4,1,False,,,,,leap_results_v4_1.json
