entry_id,cluster_name,language,filename,root_cause,severity,should_remove,execution_time_ms,cpu_usage,ram_usage,error_message,code_file_path,test_file_path,log_path
typescript_space-age_Exercism-typescript-FilipeCerejo_FilipeCerejo,space_age,typescript,space-age.ts,metrics_collection_failure,critical,NO,,,,,,,
typescript_space-age_Exercism-typescript-alemarr_alemarr,space_age,typescript,space-age.ts,metrics_collection_failure,critical,NO,,,,,,,
c_space_age_Exercism (HeitorMP),space_age,c,space_age.c,metrics_collection_failure,critical,NO,,,,,,,
c_space_age_Exercism (ThomasZumsteg),space_age,c,space_age.c,metrics_collection_failure,critical,NO,,,,,,,
c_space_age_Exercism (chriswilding),space_age,c,space_age.c,metrics_collection_failure,critical,NO,,,,,,,
c_space_age_Exercism (m3g4d1v3r),space_age,c,space_age.c,metrics_collection_failure,critical,NO,,,,,,,
c_space_age_Exercism (leleah),space_age,c,space_age.c,metrics_collection_failure,critical,NO,,,,,,,
c_space_age_Exercism (vlzware),space_age,c,space_age.c,metrics_collection_failure,critical,NO,,,,,,,
javascript_space-age_exercism-javascript-bearguns,space_age,javascript,space-age.js,metrics_collection_failure,critical,NO,,,,,,,
javascript_space-age_exercism-javascript-bearguns_bearguns,space_age,javascript,space-age.js,metrics_collection_failure,critical,NO,,,,,,,
typescript_space-age_Exercism-typescript-alemarr,space_age,typescript,space-age.ts,metrics_collection_failure,critical,NO,,,,,,,
typescript_space-age_Exercism-typescript-chriswilding_chriswilding,space_age,typescript,space-age.ts,metrics_collection_failure,critical,NO,,,,,,,
typescript_space-age_Exercism-typescript-FilipeCerejo_FilipeCerejo,space_age,typescript,space-age.ts,metrics_collection_failure,critical,NO,,,,,,,
typescript_space-age_Exercism-typescript-alemarr_alemarr,space_age,typescript,space-age.ts,metrics_collection_failure,critical,NO,,,,,,,
c_space_age_Exercism (HeitorMP),space_age,c,space_age.c,metrics_collection_failure,critical,NO,,,,,,,
c_space_age_Exercism (ThomasZumsteg),space_age,c,space_age.c,metrics_collection_failure,critical,NO,,,,,,,
c_space_age_Exercism (chriswilding),space_age,c,space_age.c,metrics_collection_failure,critical,NO,,,,,,,
c_space_age_Exercism (m3g4d1v3r),space_age,c,space_age.c,metrics_collection_failure,critical,NO,,,,,,,
c_space_age_Exercism (leleah),space_age,c,space_age.c,metrics_collection_failure,critical,NO,,,,,,,
c_space_age_Exercism (vlzware),space_age,c,space_age.c,metrics_collection_failure,critical,NO,,,,,,,
javascript_spiral-matrix_exercism-javascript-ThomasZumsteg_ThomasZumsteg,spiral_matrix,javascript,spiral-matrix.js,unknown,critical,NO,,,,,,,
c_spiral_matrix_Exercism (m3g4d1v3r),spiral_matrix,c,spiral_matrix.c,unknown,critical,NO,,,,,,,
javascript_spiral-matrix_exercism-javascript-ThomasZumsteg_ThomasZumsteg,spiral_matrix,javascript,spiral-matrix.js,unknown,critical,NO,,,,,,,
c_spiral_matrix_Exercism (m3g4d1v3r),spiral_matrix,c,spiral_matrix.c,unknown,critical,NO,,,,,,,
javascript_spiral-matrix_exercism-javascript-ThomasZumsteg_ThomasZumsteg,spiral_matrix,javascript,spiral-matrix.js,unknown,critical,NO,,,,,,,
c_spiral_matrix_Exercism (m3g4d1v3r),spiral_matrix,c,spiral_matrix.c,unknown,critical,NO,,,,,,,
javascript_spiral-matrix_exercism-javascript-ThomasZumsteg_ThomasZumsteg,spiral_matrix,javascript,spiral-matrix.js,unknown,critical,NO,,,,,,,
c_spiral_matrix_Exercism (m3g4d1v3r),spiral_matrix,c,spiral_matrix.c,unknown,critical,NO,,,,,,,
javascript_spiral-matrix_exercism-javascript-ThomasZumsteg_ThomasZumsteg,spiral_matrix,javascript,spiral-matrix.js,unknown,critical,NO,,,,,,,
c_spiral_matrix_Exercism (m3g4d1v3r),spiral_matrix,c,spiral_matrix.c,unknown,critical,NO,,,,,,,
javascript_spiral-matrix_exercism-javascript-ThomasZumsteg_ThomasZumsteg,spiral_matrix,javascript,spiral-matrix.js,metrics_collection_failure,critical,NO,,,,,,,
c_spiral_matrix_Exercism (m3g4d1v3r),spiral_matrix,c,spiral_matrix.c,metrics_collection_failure,critical,NO,,,,,,,
javascript_spiral-matrix_exercism-javascript-ThomasZumsteg_ThomasZumsteg,spiral_matrix,javascript,spiral-matrix.js,metrics_collection_failure,critical,NO,,,,,,,
c_spiral_matrix_Exercism (m3g4d1v3r),spiral_matrix,c,spiral_matrix.c,metrics_collection_failure,critical,NO,,,,,,,
javascript_spiral-matrix_exercism-javascript-ThomasZumsteg_ThomasZumsteg,spiral_matrix,javascript,spiral-matrix.js,metrics_collection_failure,critical,NO,,,,,,,
c_spiral_matrix_Exercism (m3g4d1v3r),spiral_matrix,c,spiral_matrix.c,metrics_collection_failure,critical,NO,,,,,,,
javascript_spiral-matrix_exercism-javascript-ThomasZumsteg_ThomasZumsteg,spiral_matrix,javascript,spiral-matrix.js,metrics_collection_failure,critical,NO,,,,,,,
c_spiral_matrix_Exercism (m3g4d1v3r),spiral_matrix,c,spiral_matrix.c,metrics_collection_failure,critical,NO,,,,,,,
javascript_spiral-matrix_exercism-javascript-ThomasZumsteg_ThomasZumsteg,spiral_matrix,javascript,spiral-matrix.js,metrics_collection_failure,critical,NO,,,,,,,
c_spiral_matrix_Exercism (m3g4d1v3r),spiral_matrix,c,spiral_matrix.c,metrics_collection_failure,critical,NO,,,,,,,
spiralTraversal_115,spiral_traversal.test.js,javascript,spiralTraversal.test.js.js,unknown,critical,NO,,,,,,,
spiralTraversal_115,spiral_traversal.test.js,javascript,spiralTraversal.test.js.js,unknown,critical,NO,,,,,,,
spiralTraversal_115,spiral_traversal.test.js,javascript,spiralTraversal.test.js.js,unknown,critical,NO,,,,,,,
spiralTraversal_115,spiral_traversal.test.js,javascript,spiralTraversal.test.js.js,unknown,critical,NO,,,,,,,
spiralTraversal_115,spiral_traversal.test.js,javascript,spiralTraversal.test.js.js,unknown,critical,NO,,,,,,,
spiralTraversal_115,spiral_traversal.test.js,javascript,spiralTraversal.test.js.js,metrics_collection_failure,critical,NO,,,,,,,
spiralTraversal_115,spiral_traversal.test.js,javascript,spiralTraversal.test.js.js,metrics_collection_failure,critical,NO,,,,,,,
spiralTraversal_115,spiral_traversal.test.js,javascript,spiralTraversal.test.js.js,metrics_collection_failure,critical,NO,,,,,,,
spiralTraversal_115,spiral_traversal.test.js,javascript,spiralTraversal.test.js.js,metrics_collection_failure,critical,NO,,,,,,,
spiralTraversal_115,spiral_traversal.test.js,javascript,spiralTraversal.test.js.js,metrics_collection_failure,critical,NO,,,,,,,
c_square_root_Exercism (m3g4d1v3r),square_root,c,square_root.c,docker_error,high,NO,10.0,,3456.0,Docker exit code: 255,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_c_persistent_c_square_root_Exercism (m3g4d1v3r)_1759833098.log
c_square_root_Exercism (chriswilding),square_root,c,square_root.c,docker_error,high,NO,10.0,,3456.0,Docker exit code: 255,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_c_persistent_c_square_root_Exercism (chriswilding)_1759833116.log
Java_strain_exercism-java-ThomasZumsteg_ThomasZumsteg,strain,java,strain.java,docker_error,critical,NO,,,,Docker exit code: 1,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_java_persistent_Java_strain_exercism-java-ThomasZumsteg_ThomasZumsteg_1759837828.log
Java_strain_exercism-java-ThomasZumsteg_ThomasZumsteg,strain,java,strain.java,docker_error,critical,NO,,,,Docker exit code: 1,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_java_persistent_Java_strain_exercism-java-ThomasZumsteg_ThomasZumsteg_1759837898.log
Java_strain_exercism-java-ThomasZumsteg_ThomasZumsteg,strain,java,strain.java,docker_error,critical,NO,,,,Docker exit code: 1,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_java_persistent_Java_strain_exercism-java-ThomasZumsteg_ThomasZumsteg_1759837961.log
Java_strain_exercism-java-ThomasZumsteg_ThomasZumsteg,strain,java,strain.java,docker_error,critical,NO,,,,Docker exit code: 1,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_java_persistent_Java_strain_exercism-java-ThomasZumsteg_ThomasZumsteg_1759837989.log
Java_strain_exercism-java-ThomasZumsteg_ThomasZumsteg,strain,java,strain.java,docker_error,critical,NO,,,,Docker exit code: 1,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_java_persistent_Java_strain_exercism-java-ThomasZumsteg_ThomasZumsteg_1759838021.log
Java_strain_exercism-java-ThomasZumsteg_ThomasZumsteg,strain,java,strain.java,docker_error,critical,NO,,,,Docker exit code: 1,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_java_persistent_Java_strain_exercism-java-ThomasZumsteg_ThomasZumsteg_1759837828.log
Java_strain_exercism-java-ThomasZumsteg_ThomasZumsteg,strain,java,strain.java,docker_error,critical,NO,,,,Docker exit code: 1,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_java_persistent_Java_strain_exercism-java-ThomasZumsteg_ThomasZumsteg_1759837898.log
Java_strain_exercism-java-ThomasZumsteg_ThomasZumsteg,strain,java,strain.java,docker_error,critical,NO,,,,Docker exit code: 1,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_java_persistent_Java_strain_exercism-java-ThomasZumsteg_ThomasZumsteg_1759837961.log
Java_strain_exercism-java-ThomasZumsteg_ThomasZumsteg,strain,java,strain.java,docker_error,critical,NO,,,,Docker exit code: 1,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_java_persistent_Java_strain_exercism-java-ThomasZumsteg_ThomasZumsteg_1759837989.log
Java_strain_exercism-java-ThomasZumsteg_ThomasZumsteg,strain,java,strain.java,docker_error,critical,NO,,,,Docker exit code: 1,,,/Users/piccoletto/Desktop/Everything/pisa/tesi/Sustainable-Code-Refactoring-with-LLMs/src/logs/test_runner_java_persistent_Java_strain_exercism-java-ThomasZumsteg_ThomasZumsteg_1759838021.log
c_sublist_Exercism (ThomasZumsteg),sublist,c,sublist.c,unknown,critical,NO,,,,,,,
c_sublist_Exercism (m3g4d1v3r),sublist,c,sublist.c,unknown,critical,NO,,,,,,,
c_sublist_Exercism (vlzware),sublist,c,sublist.c,unknown,critical,NO,,,,,,,
c_sublist_Exercism (ThomasZumsteg),sublist,c,sublist.c,unknown,critical,NO,,,,,,,
c_sublist_Exercism (m3g4d1v3r),sublist,c,sublist.c,unknown,critical,NO,,,,,,,
c_sublist_Exercism (vlzware),sublist,c,sublist.c,unknown,critical,NO,,,,,,,
c_sublist_Exercism (ThomasZumsteg),sublist,c,sublist.c,unknown,critical,NO,,,,,,,
c_sublist_Exercism (m3g4d1v3r),sublist,c,sublist.c,unknown,critical,NO,,,,,,,
c_sublist_Exercism (vlzware),sublist,c,sublist.c,unknown,critical,NO,,,,,,,
c_sublist_Exercism (ThomasZumsteg),sublist,c,sublist.c,unknown,critical,NO,,,,,,,
c_sublist_Exercism (m3g4d1v3r),sublist,c,sublist.c,unknown,critical,NO,,,,,,,
c_sublist_Exercism (vlzware),sublist,c,sublist.c,unknown,critical,NO,,,,,,,
c_sublist_Exercism (ThomasZumsteg),sublist,c,sublist.c,unknown,critical,NO,,,,,,,
c_sublist_Exercism (m3g4d1v3r),sublist,c,sublist.c,unknown,critical,NO,,,,,,,
c_sublist_Exercism (vlzware),sublist,c,sublist.c,unknown,critical,NO,,,,,,,
c_sublist_Exercism (ThomasZumsteg),sublist,c,sublist.c,metrics_collection_failure,critical,NO,,,,,,,
c_sublist_Exercism (m3g4d1v3r),sublist,c,sublist.c,metrics_collection_failure,critical,NO,,,,,,,
c_sublist_Exercism (vlzware),sublist,c,sublist.c,metrics_collection_failure,critical,NO,,,,,,,
c_sublist_Exercism (ThomasZumsteg),sublist,c,sublist.c,metrics_collection_failure,critical,NO,,,,,,,
c_sublist_Exercism (m3g4d1v3r),sublist,c,sublist.c,metrics_collection_failure,critical,NO,,,,,,,
c_sublist_Exercism (vlzware),sublist,c,sublist.c,metrics_collection_failure,critical,NO,,,,,,,
c_sublist_Exercism (ThomasZumsteg),sublist,c,sublist.c,metrics_collection_failure,critical,NO,,,,,,,
c_sublist_Exercism (m3g4d1v3r),sublist,c,sublist.c,metrics_collection_failure,critical,NO,,,,,,,
c_sublist_Exercism (vlzware),sublist,c,sublist.c,metrics_collection_failure,critical,NO,,,,,,,
c_sublist_Exercism (ThomasZumsteg),sublist,c,sublist.c,metrics_collection_failure,critical,NO,,,,,,,
c_sublist_Exercism (m3g4d1v3r),sublist,c,sublist.c,metrics_collection_failure,critical,NO,,,,,,,
c_sublist_Exercism (vlzware),sublist,c,sublist.c,metrics_collection_failure,critical,NO,,,,,,,
c_sublist_Exercism (ThomasZumsteg),sublist,c,sublist.c,metrics_collection_failure,critical,NO,,,,,,,
c_sublist_Exercism (m3g4d1v3r),sublist,c,sublist.c,metrics_collection_failure,critical,NO,,,,,,,
c_sublist_Exercism (vlzware),sublist,c,sublist.c,metrics_collection_failure,critical,NO,,,,,,,
typescript_sum-of-multiples_Exercism-typescript-thewanionly,sum_of_multiples,typescript,sum-of-multiples.ts,unknown,critical,NO,,,,,,,
typescript_sum-of-multiples_Exercism-typescript-thewanionly_thewanionly,sum_of_multiples,typescript,sum-of-multiples.ts,unknown,critical,NO,,,,,,,
c_sum_of_multiples_Exercism (HeitorMP),sum_of_multiples,c,sum_of_multiples.c,unknown,critical,NO,,,,,,,
c_sum_of_multiples_Exercism (vlzware),sum_of_multiples,c,sum_of_multiples.c,unknown,critical,NO,,,,,,,
cpp_sum_of_multiples_Exercism (johnngugi),sum_of_multiples,cpp,sum_of_multiples.cpp,metrics_collection_failure,medium,NO,,50.0,4096.0,,,,
cpp_sum_of_multiples_Exercism (cmccandless),sum_of_multiples,cpp,sum_of_multiples.cpp,metrics_collection_failure,medium,NO,,40.0,4096.0,,,,
cpp_sum_of_multiples_Exercism (MaxyMoos),sum_of_multiples,cpp,sum_of_multiples.cpp,metrics_collection_failure,high,NO,,,4096.0,,,,
cpp_sum_of_multiples_Exercism (thefullarcticfox),sum_of_multiples,cpp,sum_of_multiples.cpp,metrics_collection_failure,medium,NO,,20.0,3968.0,,,,
typescript_sum-of-multiples_Exercism-typescript-thewanionly,sum_of_multiples,typescript,sum-of-multiples.ts,unknown,critical,NO,,,,,,,
typescript_sum-of-multiples_Exercism-typescript-thewanionly_thewanionly,sum_of_multiples,typescript,sum-of-multiples.ts,unknown,critical,NO,,,,,,,
c_sum_of_multiples_Exercism (HeitorMP),sum_of_multiples,c,sum_of_multiples.c,unknown,critical,NO,,,,,,,
c_sum_of_multiples_Exercism (vlzware),sum_of_multiples,c,sum_of_multiples.c,unknown,critical,NO,,,,,,,
cpp_sum_of_multiples_Exercism (johnngugi),sum_of_multiples,cpp,sum_of_multiples.cpp,metrics_collection_failure,medium,NO,,50.0,4096.0,,,,
cpp_sum_of_multiples_Exercism (cmccandless),sum_of_multiples,cpp,sum_of_multiples.cpp,metrics_collection_failure,medium,NO,,50.0,4096.0,,,,
cpp_sum_of_multiples_Exercism (MaxyMoos),sum_of_multiples,cpp,sum_of_multiples.cpp,metrics_collection_failure,medium,NO,,100.0,4096.0,,,,
cpp_sum_of_multiples_Exercism (thefullarcticfox),sum_of_multiples,cpp,sum_of_multiples.cpp,metrics_collection_failure,medium,NO,,50.0,4096.0,,,,
typescript_sum-of-multiples_Exercism-typescript-thewanionly,sum_of_multiples,typescript,sum-of-multiples.ts,unknown,critical,NO,,,,,,,
typescript_sum-of-multiples_Exercism-typescript-thewanionly_thewanionly,sum_of_multiples,typescript,sum-of-multiples.ts,unknown,critical,NO,,,,,,,
c_sum_of_multiples_Exercism (HeitorMP),sum_of_multiples,c,sum_of_multiples.c,unknown,critical,NO,,,,,,,
c_sum_of_multiples_Exercism (vlzware),sum_of_multiples,c,sum_of_multiples.c,unknown,critical,NO,,,,,,,
cpp_sum_of_multiples_Exercism (johnngugi),sum_of_multiples,cpp,sum_of_multiples.cpp,metrics_collection_failure,medium,NO,,33.0,4096.0,,,,
cpp_sum_of_multiples_Exercism (cmccandless),sum_of_multiples,cpp,sum_of_multiples.cpp,metrics_collection_failure,medium,NO,,33.0,4096.0,,,,
cpp_sum_of_multiples_Exercism (MaxyMoos),sum_of_multiples,cpp,sum_of_multiples.cpp,metrics_collection_failure,high,NO,,,4096.0,,,,
cpp_sum_of_multiples_Exercism (thefullarcticfox),sum_of_multiples,cpp,sum_of_multiples.cpp,metrics_collection_failure,medium,NO,,14.0,4096.0,,,,
typescript_sum-of-multiples_Exercism-typescript-thewanionly,sum_of_multiples,typescript,sum-of-multiples.ts,unknown,critical,NO,,,,,,,
typescript_sum-of-multiples_Exercism-typescript-thewanionly_thewanionly,sum_of_multiples,typescript,sum-of-multiples.ts,unknown,critical,NO,,,,,,,
c_sum_of_multiples_Exercism (HeitorMP),sum_of_multiples,c,sum_of_multiples.c,unknown,critical,NO,,,,,,,
c_sum_of_multiples_Exercism (vlzware),sum_of_multiples,c,sum_of_multiples.c,unknown,critical,NO,,,,,,,
cpp_sum_of_multiples_Exercism (johnngugi),sum_of_multiples,cpp,sum_of_multiples.cpp,metrics_collection_failure,medium,NO,,14.0,3968.0,,,,
cpp_sum_of_multiples_Exercism (cmccandless),sum_of_multiples,cpp,sum_of_multiples.cpp,metrics_collection_failure,high,NO,,,4096.0,,,,
cpp_sum_of_multiples_Exercism (MaxyMoos),sum_of_multiples,cpp,sum_of_multiples.cpp,metrics_collection_failure,medium,NO,,100.0,4096.0,,,,
cpp_sum_of_multiples_Exercism (thefullarcticfox),sum_of_multiples,cpp,sum_of_multiples.cpp,metrics_collection_failure,medium,NO,,50.0,4096.0,,,,
typescript_sum-of-multiples_Exercism-typescript-thewanionly,sum_of_multiples,typescript,sum-of-multiples.ts,unknown,critical,NO,,,,,,,
typescript_sum-of-multiples_Exercism-typescript-thewanionly_thewanionly,sum_of_multiples,typescript,sum-of-multiples.ts,unknown,critical,NO,,,,,,,
c_sum_of_multiples_Exercism (HeitorMP),sum_of_multiples,c,sum_of_multiples.c,unknown,critical,NO,,,,,,,
c_sum_of_multiples_Exercism (vlzware),sum_of_multiples,c,sum_of_multiples.c,unknown,critical,NO,,,,,,,
cpp_sum_of_multiples_Exercism (johnngugi),sum_of_multiples,cpp,sum_of_multiples.cpp,metrics_collection_failure,medium,NO,,50.0,4096.0,,,,
cpp_sum_of_multiples_Exercism (cmccandless),sum_of_multiples,cpp,sum_of_multiples.cpp,metrics_collection_failure,medium,NO,,50.0,4096.0,,,,
cpp_sum_of_multiples_Exercism (MaxyMoos),sum_of_multiples,cpp,sum_of_multiples.cpp,metrics_collection_failure,medium,NO,,50.0,4096.0,,,,
cpp_sum_of_multiples_Exercism (thefullarcticfox),sum_of_multiples,cpp,sum_of_multiples.cpp,metrics_collection_failure,high,NO,,,3712.0,,,,
typescript_sum-of-multiples_Exercism-typescript-thewanionly,sum_of_multiples,typescript,sum-of-multiples.ts,metrics_collection_failure,critical,NO,,,,,,,
typescript_sum-of-multiples_Exercism-typescript-thewanionly_thewanionly,sum_of_multiples,typescript,sum-of-multiples.ts,metrics_collection_failure,critical,NO,,,,,,,
c_sum_of_multiples_Exercism (HeitorMP),sum_of_multiples,c,sum_of_multiples.c,metrics_collection_failure,critical,NO,,,,,,,
c_sum_of_multiples_Exercism (vlzware),sum_of_multiples,c,sum_of_multiples.c,metrics_collection_failure,critical,NO,,,,,,,
typescript_sum-of-multiples_Exercism-typescript-thewanionly,sum_of_multiples,typescript,sum-of-multiples.ts,metrics_collection_failure,critical,NO,,,,,,,
typescript_sum-of-multiples_Exercism-typescript-thewanionly_thewanionly,sum_of_multiples,typescript,sum-of-multiples.ts,metrics_collection_failure,critical,NO,,,,,,,
c_sum_of_multiples_Exercism (HeitorMP),sum_of_multiples,c,sum_of_multiples.c,metrics_collection_failure,critical,NO,,,,,,,
c_sum_of_multiples_Exercism (vlzware),sum_of_multiples,c,sum_of_multiples.c,metrics_collection_failure,critical,NO,,,,,,,
typescript_sum-of-multiples_Exercism-typescript-thewanionly,sum_of_multiples,typescript,sum-of-multiples.ts,metrics_collection_failure,critical,NO,,,,,,,
typescript_sum-of-multiples_Exercism-typescript-thewanionly_thewanionly,sum_of_multiples,typescript,sum-of-multiples.ts,metrics_collection_failure,critical,NO,,,,,,,
c_sum_of_multiples_Exercism (HeitorMP),sum_of_multiples,c,sum_of_multiples.c,metrics_collection_failure,critical,NO,,,,,,,
c_sum_of_multiples_Exercism (vlzware),sum_of_multiples,c,sum_of_multiples.c,metrics_collection_failure,critical,NO,,,,,,,
typescript_sum-of-multiples_Exercism-typescript-thewanionly,sum_of_multiples,typescript,sum-of-multiples.ts,metrics_collection_failure,critical,NO,,,,,,,
typescript_sum-of-multiples_Exercism-typescript-thewanionly_thewanionly,sum_of_multiples,typescript,sum-of-multiples.ts,metrics_collection_failure,critical,NO,,,,,,,
c_sum_of_multiples_Exercism (HeitorMP),sum_of_multiples,c,sum_of_multiples.c,metrics_collection_failure,critical,NO,,,,,,,
c_sum_of_multiples_Exercism (vlzware),sum_of_multiples,c,sum_of_multiples.c,metrics_collection_failure,critical,NO,,,,,,,
typescript_sum-of-multiples_Exercism-typescript-thewanionly,sum_of_multiples,typescript,sum-of-multiples.ts,metrics_collection_failure,critical,NO,,,,,,,
typescript_sum-of-multiples_Exercism-typescript-thewanionly_thewanionly,sum_of_multiples,typescript,sum-of-multiples.ts,metrics_collection_failure,critical,NO,,,,,,,
c_sum_of_multiples_Exercism (HeitorMP),sum_of_multiples,c,sum_of_multiples.c,metrics_collection_failure,critical,NO,,,,,,,
c_sum_of_multiples_Exercism (vlzware),sum_of_multiples,c,sum_of_multiples.c,metrics_collection_failure,critical,NO,,,,,,,
titleCase_124,title_case,javascript,titleCase.js,unknown,critical,NO,,,,,,,
titleCase_124,title_case,javascript,titleCase.js,unknown,critical,NO,,,,,,,
titleCase_124,title_case,javascript,titleCase.js,unknown,critical,NO,,,,,,,
titleCase_124,title_case,javascript,titleCase.js,unknown,critical,NO,,,,,,,
titleCase_124,title_case,javascript,titleCase.js,unknown,critical,NO,,,,,,,
titleCase_124,title_case,javascript,titleCase.js,metrics_collection_failure,critical,NO,,,,,,,
titleCase_124,title_case,javascript,titleCase.js,metrics_collection_failure,critical,NO,,,,,,,
titleCase_124,title_case,javascript,titleCase.js,metrics_collection_failure,critical,NO,,,,,,,
titleCase_124,title_case,javascript,titleCase.js,metrics_collection_failure,critical,NO,,,,,,,
titleCase_124,title_case,javascript,titleCase.js,metrics_collection_failure,critical,NO,,,,,,,
titleCase_116,title_case.test.js,javascript,titleCase.test.js.js,unknown,critical,NO,,,,,,,
titleCase_116,title_case.test.js,javascript,titleCase.test.js.js,unknown,critical,NO,,,,,,,
titleCase_116,title_case.test.js,javascript,titleCase.test.js.js,unknown,critical,NO,,,,,,,
titleCase_116,title_case.test.js,javascript,titleCase.test.js.js,unknown,critical,NO,,,,,,,
titleCase_116,title_case.test.js,javascript,titleCase.test.js.js,unknown,critical,NO,,,,,,,
titleCase_116,title_case.test.js,javascript,titleCase.test.js.js,metrics_collection_failure,critical,NO,,,,,,,
titleCase_116,title_case.test.js,javascript,titleCase.test.js.js,metrics_collection_failure,critical,NO,,,,,,,
titleCase_116,title_case.test.js,javascript,titleCase.test.js.js,metrics_collection_failure,critical,NO,,,,,,,
titleCase_116,title_case.test.js,javascript,titleCase.test.js.js,metrics_collection_failure,critical,NO,,,,,,,
titleCase_116,title_case.test.js,javascript,titleCase.test.js.js,metrics_collection_failure,critical,NO,,,,,,,
c_triangle_Exercism (HeitorMP),triangle,c,triangle.c,unknown,critical,NO,,,,,,,
c_triangle_Exercism (ThomasZumsteg),triangle,c,triangle.c,unknown,critical,NO,,,,,,,
c_triangle_Exercism (chriswilding),triangle,c,triangle.c,unknown,critical,NO,,,,,,,
c_triangle_Exercism (vlzware),triangle,c,triangle.c,unknown,critical,NO,,,,,,,
cpp_triangle_Exercism (johnngugi),triangle,cpp,triangle.cpp,unknown,critical,NO,,,,,,,
cpp_triangle_Exercism (cmccandless),triangle,cpp,triangle.cpp,metrics_collection_failure,medium,NO,,28.0,4096.0,,,,
cpp_triangle_Exercism (thefullarcticfox),triangle,cpp,triangle.cpp,metrics_collection_failure,medium,NO,,100.0,4224.0,,,,
c_triangle_Exercism (HeitorMP),triangle,c,triangle.c,unknown,critical,NO,,,,,,,
c_triangle_Exercism (ThomasZumsteg),triangle,c,triangle.c,unknown,critical,NO,,,,,,,
c_triangle_Exercism (chriswilding),triangle,c,triangle.c,unknown,critical,NO,,,,,,,
c_triangle_Exercism (vlzware),triangle,c,triangle.c,unknown,critical,NO,,,,,,,
cpp_triangle_Exercism (johnngugi),triangle,cpp,triangle.cpp,unknown,critical,NO,,,,,,,
cpp_triangle_Exercism (cmccandless),triangle,cpp,triangle.cpp,metrics_collection_failure,high,NO,,,4224.0,,,,
cpp_triangle_Exercism (thefullarcticfox),triangle,cpp,triangle.cpp,metrics_collection_failure,medium,NO,,50.0,4224.0,,,,
c_triangle_Exercism (HeitorMP),triangle,c,triangle.c,unknown,critical,NO,,,,,,,
c_triangle_Exercism (ThomasZumsteg),triangle,c,triangle.c,unknown,critical,NO,,,,,,,
c_triangle_Exercism (chriswilding),triangle,c,triangle.c,unknown,critical,NO,,,,,,,
c_triangle_Exercism (vlzware),triangle,c,triangle.c,unknown,critical,NO,,,,,,,
cpp_triangle_Exercism (johnngugi),triangle,cpp,triangle.cpp,unknown,critical,NO,,,,,,,
cpp_triangle_Exercism (cmccandless),triangle,cpp,triangle.cpp,metrics_collection_failure,medium,NO,,100.0,4224.0,,,,
cpp_triangle_Exercism (thefullarcticfox),triangle,cpp,triangle.cpp,metrics_collection_failure,high,NO,,,4096.0,,,,
c_triangle_Exercism (HeitorMP),triangle,c,triangle.c,unknown,critical,NO,,,,,,,
c_triangle_Exercism (ThomasZumsteg),triangle,c,triangle.c,unknown,critical,NO,,,,,,,
c_triangle_Exercism (chriswilding),triangle,c,triangle.c,unknown,critical,NO,,,,,,,
c_triangle_Exercism (vlzware),triangle,c,triangle.c,unknown,critical,NO,,,,,,,
cpp_triangle_Exercism (johnngugi),triangle,cpp,triangle.cpp,unknown,critical,NO,,,,,,,
cpp_triangle_Exercism (cmccandless),triangle,cpp,triangle.cpp,metrics_collection_failure,medium,NO,,100.0,4224.0,,,,
cpp_triangle_Exercism (thefullarcticfox),triangle,cpp,triangle.cpp,metrics_collection_failure,medium,NO,,25.0,4224.0,,,,
c_triangle_Exercism (HeitorMP),triangle,c,triangle.c,unknown,critical,NO,,,,,,,
c_triangle_Exercism (ThomasZumsteg),triangle,c,triangle.c,unknown,critical,NO,,,,,,,
c_triangle_Exercism (chriswilding),triangle,c,triangle.c,unknown,critical,NO,,,,,,,
c_triangle_Exercism (vlzware),triangle,c,triangle.c,unknown,critical,NO,,,,,,,
cpp_triangle_Exercism (johnngugi),triangle,cpp,triangle.cpp,unknown,critical,NO,,,,,,,
cpp_triangle_Exercism (cmccandless),triangle,cpp,triangle.cpp,metrics_collection_failure,medium,NO,,9.0,4224.0,,,,
